season,team,conference,totalPPA,totalPassingPPA,totalReceivingPPA,totalRushingPPA,percentPPA,percentPassingPPA,percentReceivingPPA,percentRushingPPA,usage,passingUsage,receivingUsage,rushingUsage
2019,BYU,FBS Independents,244,59.6,126.3,58.1,0.748,0.808,0.737,0.719,0.543,0.52,0.716,0.442
2019,California,Pac-12,106,17.8,45.1,43,0.53,1.712,0.314,0.931,0.406,0.632,0.249,0.301
2019,Central Michigan,Mid-American,12,-28.1,27,13.1,0.218,0.934,0.385,0.897,0.863,0.992,0.508,0.965
2019,Charlotte,Conference USA,160.4,50.1,77.9,32.4,0.736,0.936,0.66,0.694,0.829,0.9,0.616,0.905
2019,Cincinnati,American Athletic,388.6,121.2,144.5,122.9,0.83,0.937,0.719,0.891,0.861,0.863,0.717,0.945
2019,Clemson,ACC,530.5,174.3,217.1,139.2,0.815,0.95,0.839,0.667,0.752,0.882,0.735,0.641
2019,Coastal Carolina,Sun Belt,191.3,46.8,106.1,38.4,0.553,0.564,0.638,0.399,0.471,0.508,0.6,0.379
2019,Colorado,Pac-12,261.7,81.6,134.1,45.9,0.858,0.996,0.699,1.448,0.679,0.996,0.684,0.322
2019,Colorado State,Mountain West,87,17.3,69.9,-0.3,0.256,0.147,0.336,-0.021,0.396,0.423,0.345,0.421
2019,Connecticut,American Athletic,17.8,-0.1,17,0.8,0.067,-0.002,0.129,0.009,0.309,0.011,0.254,0.58
2019,Duke,ACC,100.7,4.1,60.7,35.9,0.298,0.055,0.321,0.484,0.391,0.167,0.256,0.769
2019,East Carolina,American Athletic,193.6,67.3,94.2,32.1,0.81,1.145,0.581,1.754,0.735,0.974,0.454,0.737
2019,Eastern Michigan,Mid-American,202.5,48.1,131.2,23.2,0.639,0.43,0.714,1.084,0.554,0.291,0.694,0.703
2019,Florida,SEC,368.4,107.4,157.8,103.2,0.859,0.986,0.87,0.746,0.854,0.997,0.876,0.727
2019,Florida Atlantic,Conference USA,173.6,83.4,88.2,1.9,0.52,1.062,0.644,0.016,0.48,0.827,0.612,0.164
2019,Florida International,Conference USA,390.3,148,178.2,64.1,0.785,0.859,0.737,0.768,0.801,0.859,0.822,0.736
2019,Florida State,ACC,149.4,30.2,116.2,3,0.519,0.288,0.628,-1.2,0.421,0.132,0.716,0.506
2019,Fresno State,Mountain West,146.7,2,96.6,48,0.302,0.012,0.424,0.554,0.416,0.029,0.431,0.779
2019,Georgia,SEC,300.9,148.4,77.9,74.6,0.534,0.771,0.334,0.54,0.601,0.836,0.305,0.61
2019,Georgia Southern,Sun Belt,168.8,36,34.7,98.1,0.74,0.96,0.507,0.802,0.581,0.992,0.449,0.51
2019,Georgia State,Sun Belt,259.5,81.9,111.3,66.4,0.744,0.816,0.646,0.869,0.773,0.821,0.619,0.841
2019,Georgia Tech,ACC,152.7,6.3,18.9,127.5,0.489,0.283,0.28,0.574,0.506,0.156,0.385,0.59
2019,Hawai'i,Mountain West,362.8,173.3,144.9,44.7,0.718,0.961,0.517,0.998,0.799,0.98,0.492,0.936
2019,Houston,American Athletic,520.4,195.9,204.2,120.3,0.878,1.01,0.764,0.913,0.892,0.99,0.83,0.847
2019,Illinois,Big Ten,162.6,-2.2,80.3,84.5,0.625,-0.168,0.763,0.598,0.463,0.026,0.717,0.647
2019,Indiana,Big Ten,278.6,75.4,138,65.2,0.829,0.891,0.708,1.164,0.871,0.98,0.66,0.952
2019,Iowa,Big Ten,247.7,134.1,75.6,38,0.613,0.893,0.346,1.095,0.811,0.988,0.438,0.94
2019,Iowa State,Big 12,207.4,91.8,95.9,19.7,0.571,0.745,0.501,0.408,0.47,0.584,0.46,0.37
2019,Kansas,Big 12,111,26.7,54.8,29.5,0.442,0.41,0.394,0.63,0.504,0.178,0.472,0.931
2019,Kansas State,Big 12,122,50.6,46.6,24.7,0.521,1.727,0.368,0.316,0.396,0.699,0.398,0.187
2019,Kent State,Mid-American,201.7,5.4,89.4,106.8,0.892,0.628,0.836,0.966,0.84,0.998,0.797,0.711
2019,Kentucky,SEC,159.8,32.5,77.7,49.6,0.615,0.876,0.673,0.46,0.568,0.906,0.496,0.393
2019,Liberty,FBS Independents,294.5,102.9,154.8,36.8,0.844,1.016,0.795,0.693,0.872,0.983,0.742,0.872
2019,Louisiana,Sun Belt,305.2,25.1,149.5,130.7,0.665,0.219,0.704,0.992,0.593,0.175,0.589,0.896
2019,Louisiana Monroe,Sun Belt,231.9,81.9,68.7,81.2,0.642,1,0.396,0.767,0.692,1,0.414,0.607
2019,Louisiana Tech,Conference USA,247.4,89.1,116.5,41.8,0.747,1,0.629,0.741,0.791,1,0.534,0.787
2019,Louisville,ACC,137.4,26.5,80.5,30.4,0.808,3.118,0.68,0.707,0.728,0.927,0.594,0.604
2019,LSU,SEC,309.8,103.1,154.7,51.9,0.851,1,0.828,0.703,0.731,1,0.719,0.516
2019,Marshall,Conference USA,201.8,59.3,86.9,55.7,0.682,1.014,0.548,0.705,0.703,0.998,0.458,0.607
2019,Maryland,Big Ten,203.2,3.8,90.2,109.1,0.736,0.153,0.757,0.83,0.587,0.311,0.605,0.748
2019,Memphis,American Athletic,395.8,160.5,181.6,53.7,0.699,0.993,0.776,0.315,0.677,0.963,0.66,0.469
2019,Miami,ACC,141.4,14.4,87,40.1,0.488,0.312,0.615,0.392,0.524,0.556,0.635,0.426
2019,Miami (OH),Mid-American,119.6,4.5,126.8,-11.8,0.354,0.04,0.783,-0.184,0.319,0.003,0.673,0.358
2019,Michigan,Big Ten,336.3,132.5,142.7,61,0.754,0.99,0.692,0.578,0.618,0.986,0.593,0.374
2019,Michigan State,Big Ten,178.3,21.6,113.3,43.4,0.934,1,0.808,1.466,0.861,1,0.781,0.769
2019,Middle Tennessee,Conference USA,149,-2.6,131.2,20.4,0.413,-0.026,0.611,0.454,0.372,0.049,0.502,0.617
2019,Minnesota,Big Ten,334.3,69.2,168.7,96.5,1.004,1,0.999,1.014,0.993,1,0.993,0.988
2019,Mississippi State,SEC,200.2,37.8,103.6,58.8,0.547,0.626,0.686,0.38,0.384,0.126,0.76,0.378
2019,Missouri,SEC,224.2,8.7,172.4,43,0.428,0.047,0.666,0.549,0.454,0.032,0.695,0.642
2019,Navy,American Athletic,109.7,-3.7,37.1,76.3,0.51,0.787,0.612,0.481,0.441,0.209,0.656,0.461
2019,NC State,ACC,70.2,5.4,80.1,-15.3,0.152,0.028,0.323,-0.643,0.248,0.009,0.426,0.338
2019,Nebraska,Big Ten,278.2,84.4,109,84.9,0.719,1,0.661,0.615,0.703,1,0.544,0.54
2019,Nevada,Mountain West,199.9,0,152.6,47.3,0.53,0,0.744,0.804,0.548,0.108,0.735,0.891
2019,New Mexico,Mountain West,157.6,59.2,67.8,30.6,0.8,1.241,0.534,1.385,0.589,0.78,0.598,0.443
2019,New Mexico State,FBS Independents,156.9,34,77.5,45.4,0.7,1.09,0.535,0.956,0.857,0.976,0.662,0.929
2019,North Carolina,ACC,132,-18,87,63,0.508,-0.376,0.645,0.821,0.423,0.05,0.653,0.627
2019,Northern Illinois,Mid-American,99.9,-3.1,24,79.1,0.605,1,0.27,1.004,0.84,0.998,0.48,0.957
2019,North Texas,Conference USA,395.1,167.8,182.7,44.6,0.848,1.04,0.71,0.951,0.86,0.957,0.714,0.892
2019,Northwestern,Big Ten,103.4,-0.3,98.1,5.7,0.358,-0.004,0.483,0.356,0.347,0.065,0.435,0.602
2019,Notre Dame,FBS Independents,305.4,124.9,140.7,39.8,0.661,0.823,0.62,0.48,0.617,0.748,0.551,0.549
2019,Ohio,Mid-American,226.7,80.6,63.1,82.9,0.456,0.835,0.344,0.381,0.458,0.884,0.282,0.281
2019,Ohio State,Big Ten,203.7,26.5,156,21.2,0.278,0.095,0.413,0.28,0.324,0.015,0.518,0.483
2019,Oklahoma,Big 12,301,11.2,199.1,90.6,0.364,0.039,0.583,0.455,0.424,0.024,0.579,0.652
2019,Oklahoma State,Big 12,249.4,16.2,191.4,41.8,0.442,0.093,0.693,0.366,0.312,0.013,0.661,0.324
2019,Old Dominion,Conference USA,88.5,11.5,36.3,40.7,0.277,0.124,0.206,0.817,0.296,0.188,0.19,0.544
2019,Ole Miss,SEC,152.9,14.7,70.7,67.4,0.281,0.076,0.267,0.771,0.33,0.053,0.268,0.734
2019,Oregon,Pac-12,308.8,133.5,101.3,73.9,0.733,0.965,0.521,0.838,0.828,0.975,0.616,0.857
2019,Oregon State,Pac-12,285.7,57.4,171.4,57,0.776,0.608,0.808,0.925,0.761,0.626,0.756,0.914
2019,Penn State,Big Ten,133.8,21.7,93.2,18.9,0.379,0.482,0.622,0.12,0.198,0.029,0.517,0.129
2019,Pittsburgh,ACC,147,14.1,77.9,55.1,0.519,0.904,0.762,0.333,0.584,0.994,0.588,0.32
2019,Purdue,Big Ten,181,6.8,163,11.2,0.403,0.047,0.659,0.191,0.258,0.091,0.555,0.138
2019,Rice,Conference USA,77,12.3,52.1,12.6,0.443,0.217,0.452,7,0.391,0.342,0.495,0.362
2019,Rutgers,Big Ten,10.7,-35.4,38.7,7.4,0.181,0.792,0.556,0.219,0.732,0.783,0.741,0.681
2019,San Diego State,Mountain West,191,65.1,87,39,0.597,0.692,0.457,1.089,0.788,0.711,0.528,0.967
2019,San José State,Mountain West,109.4,33.8,90,-14.4,0.555,0.624,0.5,0.388,0.564,0.638,0.39,0.669
2019,SMU,American Athletic,250.3,45.3,191.5,13.6,0.752,0.466,0.873,0.819,0.503,0.198,0.842,0.55
2019,South Alabama,Sun Belt,55.6,-2.6,56.7,1.4,0.244,-0.034,0.379,1,0.386,0.066,0.365,0.622
2019,South Carolina,SEC,332.7,123.9,160.2,48.6,0.722,0.767,0.651,0.91,0.772,0.874,0.618,0.804
2019,Southern Mississippi,Conference USA,201.8,46.2,135.8,19.7,1.03,1.022,0.919,5.97,0.916,0.995,0.916,0.822
2019,South Florida,American Athletic,270.8,75,93.6,102.1,0.752,0.911,0.571,0.897,0.732,0.789,0.518,0.838
2019,Stanford,Pac-12,264.9,186.6,63.1,15.2,0.597,1,0.255,1.407,0.643,1,0.332,0.535
2019,Syracuse,ACC,148.5,-1.8,117.1,33.2,0.38,-0.019,0.611,0.315,0.434,0.223,0.613,0.498
2019,TCU,Big 12,162.7,45.8,92.1,24.8,0.698,0.747,0.671,0.715,0.595,0.338,0.667,0.79
2019,Temple,American Athletic,228.2,91.6,127.3,9.3,0.576,0.739,0.604,0.152,0.585,0.825,0.587,0.349
2019,Tennessee,SEC,231.2,80.6,143.8,6.8,0.856,0.781,0.923,0.596,0.871,0.837,0.905,0.875
2019,Texas,Big 12,362.1,151.3,134.3,76.4,0.711,0.909,0.522,0.896,0.684,0.894,0.51,0.62
2019,Texas A&M,SEC,312.1,113.2,148.1,50.9,0.657,0.869,0.657,0.427,0.667,0.947,0.685,0.385
2019,Texas State,Sun Belt,95.7,18.1,95,-17.4,0.4,0.302,0.583,-1.094,0.643,0.613,0.592,0.702
2019,Texas Tech,Big 12,312.9,175.2,110.7,26.9,0.586,0.913,0.369,0.633,0.626,0.899,0.4,0.516
2019,Toledo,Mid-American,222.1,81.6,31.4,109.2,0.564,1,0.173,0.836,0.712,1,0.278,0.758
2019,Troy,Sun Belt,169.9,49.7,45.2,74.9,0.465,0.49,0.257,0.851,0.518,0.39,0.312,0.788
2019,Tulane,American Athletic,178.4,48.3,78.1,51.9,0.617,0.705,0.515,0.752,0.689,0.498,0.536,0.882
2019,Tulsa,American Athletic,194.1,30.7,96.7,66.6,0.722,0.908,0.668,0.733,0.744,0.636,0.646,0.863
2019,UAB,Conference USA,147.4,54.1,33.5,59.9,0.353,0.439,0.165,0.651,0.546,0.397,0.254,0.78
2019,UCF,American Athletic,484,164.7,168.2,151,0.807,0.954,0.696,0.813,0.87,0.993,0.72,0.867
2019,UCLA,Pac-12,186.9,34.2,93.7,59.1,0.555,0.377,0.541,0.813,0.65,0.44,0.672,0.838
2019,UMass,FBS Independents,140.5,13.5,108,19,0.319,0.103,0.455,0.265,0.225,0.094,0.458,0.148
2019,UNLV,Mountain West,237.2,43.2,116.3,77.6,0.804,1,0.843,0.684,0.696,1,0.846,0.387
2019,USC,Pac-12,280.1,94.9,165.5,19.7,0.87,0.889,0.952,0.472,0.845,0.93,0.914,0.656
2019,Utah,Pac-12,357,91.7,182.9,82.4,0.947,0.976,0.914,0.99,0.87,0.998,0.879,0.758
2019,Utah State,Mountain West,335.4,206.2,71.5,57.7,0.552,0.972,0.254,0.505,0.595,0.996,0.287,0.443
2019,UTEP,Conference USA,41.3,-13.4,23.5,31.2,0.293,7.053,0.219,0.881,0.68,0.785,0.217,0.915
2019,UT San Antonio,Conference USA,38.2,-15.2,36.6,16.8,0.496,0.717,0.406,2.154,0.627,0.681,0.566,0.614
2019,Vanderbilt,SEC,237.7,-0.3,164.4,73.5,0.581,-0.002,0.849,0.87,0.476,0.016,0.819,0.655
2019,Virginia,ACC,258.3,103.9,107.6,46.8,0.667,0.987,0.546,0.553,0.668,0.997,0.51,0.499
2019,Virginia Tech,ACC,292.5,95.9,125.7,70.9,0.756,0.849,0.654,0.867,0.707,0.86,0.63,0.623
2019,Wake Forest,ACC,268.7,105.8,79.7,83.3,0.682,1.028,0.401,0.901,0.759,0.996,0.482,0.734
2019,Washington,Pac-12,235.5,2.3,209,24.3,0.515,0.016,0.909,0.287,0.387,0.007,0.836,0.387
2019,Washington State,Pac-12,233.9,12.2,202.5,19.3,0.297,0.03,0.701,0.219,0.217,0.012,0.65,0.247
2019,Western Kentucky,Conference USA,178.7,41.3,103.9,33.4,0.77,0.782,0.765,0.77,0.783,0.765,0.81,0.777
2019,Western Michigan,Mid-American,260.2,98.8,91.2,70.3,0.707,1,0.545,0.689,0.668,1,0.481,0.531
2019,West Virginia,Big 12,121.6,-1.4,62.5,60.5,0.283,-0.011,0.262,1.017,0.476,0.117,0.381,0.931
2019,Wisconsin,Big Ten,276,23.6,136.1,116.3,0.713,0.296,0.945,0.712,0.652,0.26,0.947,0.739
2019,Wyoming,Mountain West,105.6,22.3,42.3,41,0.544,1.009,0.443,0.536,0.608,0.997,0.518,0.402
